feat1,feat2,abs_corr
EducationLevel,FunctionalAssessment,0.11338301647983735
Ethnicity,CholesterolHDL,0.11288740920289524
PhysicalActivity,DifficultyCompletingTasks,0.1126036722129513
DiastolicBP,FunctionalAssessment,0.11225799497840341
SystolicBP,Forgetfulness,0.11054681468210945
Gender,CholesterolLDL,0.11036822673965453
EducationLevel,DietQuality,0.11023615934771042
Age,Disorientation,0.10948586567338617
Gender,Forgetfulness,0.10926684805265853
Gender,AlcoholConsumption,0.10862689630125993
Depression,CholesterolTotal,0.10795016186995282
Ethnicity,HeadInjury,0.10725954031840514
Depression,DifficultyCompletingTasks,0.10672171453885151
PhysicalActivity,PersonalityChanges,0.106433381963542
Diabetes,Disorientation,0.10612796050549514
Hypertension,CholesterolTotal,0.10536499014233863
Ethnicity,DiastolicBP,0.10495544168750284
Ethnicity,BehavioralProblems,0.10451721198740696
SleepQuality,Depression,0.10422596605355647
Hypertension,Forgetfulness,0.10397486164305678
CardiovascularDisease,CholesterolTriglycerides,0.10377504037566333
CardiovascularDisease,FunctionalAssessment,0.10305653118599083
Diabetes,FunctionalAssessment,0.1029825807896625
AlcoholConsumption,MMSE,0.10261318554915773
EducationLevel,BMI,0.101818310180552
SleepQuality,Confusion,0.10170106512694019
FamilyHistoryAlzheimers,Forgetfulness,0.10146224717617287
Smoking,DiastolicBP,0.10136955629079653
DietQuality,Forgetfulness,0.10107381886915386
Gender,Depression,0.10103304158473604
DiastolicBP,CholesterolLDL,0.10071159878551328
EducationLevel,BehavioralProblems,0.09927871656802258
CholesterolLDL,DifficultyCompletingTasks,0.09874129784192992
SystolicBP,Confusion,0.09858355514826685
Depression,DiastolicBP,0.09853868218794477
MMSE,MemoryComplaints,0.09833912470350581
CholesterolHDL,MemoryComplaints,0.09833414289538078
EducationLevel,SystolicBP,0.09763274245463235
BMI,Confusion,0.09715385413530238
HeadInjury,PersonalityChanges,0.09711497156779288
Age,DifficultyCompletingTasks,0.0968658090782674
Gender,CholesterolHDL,0.09667916251454362
Diabetes,DifficultyCompletingTasks,0.09664938271359327
CholesterolHDL,CholesterolTriglycerides,0.09658903176051696
SystolicBP,MMSE,0.09572981982873474
Hypertension,ADL,0.09506615044316069
PhysicalActivity,ADL,0.09466125023043863
SleepQuality,Diabetes,0.09349853127907619
CardiovascularDisease,CholesterolLDL,0.09304759279943343
BMI,CholesterolLDL,0.09294573818057542
Depression,HeadInjury,0.09284181117293745
HeadInjury,FunctionalAssessment,0.09283298278816145
HeadInjury,CholesterolHDL,0.09174188066349778
Smoking,DietQuality,0.09151463033572861
PersonalityChanges,Forgetfulness,0.09142395189607666
SystolicBP,CholesterolTotal,0.09139875242228032
DiastolicBP,CholesterolTriglycerides,0.0905898391902938
PhysicalActivity,BehavioralProblems,0.09035506698854835
BMI,HeadInjury,0.08961665843775413
Diabetes,DiastolicBP,0.08927031087732482
HeadInjury,DifficultyCompletingTasks,0.08818102218603849
Ethnicity,Forgetfulness,0.08806869976829146
Age,SleepQuality,0.0879562717407705
Age,ADL,0.08790537629336856
EducationLevel,DifficultyCompletingTasks,0.08767697393543811
AlcoholConsumption,FunctionalAssessment,0.0873477149213452
Age,Smoking,0.08728173935773276
EducationLevel,AlcoholConsumption,0.08707207094951151
Smoking,FamilyHistoryAlzheimers,0.08662842783823305
BMI,PersonalityChanges,0.08636455955196448
Gender,PhysicalActivity,0.08636226814169974
SleepQuality,Hypertension,0.08603722751201644
HeadInjury,DiastolicBP,0.08556268886300943
PhysicalActivity,HeadInjury,0.08532176693717318
Confusion,DifficultyCompletingTasks,0.08512158057093484
Gender,HeadInjury,0.08364994340581333
Age,PhysicalActivity,0.08360831415472535
PersonalityChanges,DifficultyCompletingTasks,0.08336809336718892
AlcoholConsumption,PersonalityChanges,0.08295296057836535
Ethnicity,PhysicalActivity,0.08267315338387793
FamilyHistoryAlzheimers,Confusion,0.08262683101245585
CardiovascularDisease,PersonalityChanges,0.08259125203918344
Ethnicity,EducationLevel,0.08255915673814875
Smoking,AlcoholConsumption,0.08150445019624183
Diabetes,MMSE,0.08079230328215935
FamilyHistoryAlzheimers,ADL,0.08059981471834493
MemoryComplaints,Confusion,0.0805767912907951
BehavioralProblems,ADL,0.07960235013111396
Age,Gender,0.07925155551139221
Age,EducationLevel,0.07892683727392902
AlcoholConsumption,CholesterolTriglycerides,0.0788259133223368
MMSE,BehavioralProblems,0.07882173903133571
CholesterolHDL,Forgetfulness,0.07874041741793775
Smoking,FunctionalAssessment,0.07809976936989034
AlcoholConsumption,DietQuality,0.07690607381808695
Gender,SleepQuality,0.0767805909904903
CardiovascularDisease,CholesterolTotal,0.0765530125976004
HeadInjury,CholesterolLDL,0.07505969591735796
SleepQuality,BehavioralProblems,0.07395315246016243
Confusion,Disorientation,0.07363267182326091
CholesterolTriglycerides,ADL,0.07331090985841604
FamilyHistoryAlzheimers,Diabetes,0.0728656249719606
CardiovascularDisease,Forgetfulness,0.07279788724967931
DiastolicBP,PersonalityChanges,0.07194934837512128
Age,FunctionalAssessment,0.07128451034115621
SleepQuality,MemoryComplaints,0.07121878536081427
CholesterolTotal,Confusion,0.07074962154953679
BMI,CardiovascularDisease,0.07054549875938707
SleepQuality,MMSE,0.07044128056165758
Age,AlcoholConsumption,0.07032133530345139
MemoryComplaints,DifficultyCompletingTasks,0.07026101688619107
MemoryComplaints,BehavioralProblems,0.07010615243013045
CardiovascularDisease,DiastolicBP,0.06977783650090603
Ethnicity,Disorientation,0.06901339469902444
SleepQuality,FamilyHistoryAlzheimers,0.0682176091518614
HeadInjury,Disorientation,0.06798694775892522
CholesterolTotal,FunctionalAssessment,0.06764395606446759
EducationLevel,CardiovascularDisease,0.06744269804964526
DifficultyCompletingTasks,Forgetfulness,0.06737412676592601
SleepQuality,CholesterolLDL,0.06718841116309773
CholesterolTotal,CholesterolTriglycerides,0.06690657000746134
Ethnicity,Smoking,0.06663834317902376
Gender,FamilyHistoryAlzheimers,0.06629139546622151
EducationLevel,MMSE,0.06624691573086873
CholesterolHDL,DifficultyCompletingTasks,0.06622161047628049
EducationLevel,CholesterolTriglycerides,0.06580377774352272
DietQuality,CholesterolTotal,0.06574610465747399
Hypertension,Confusion,0.06570318192858887
Age,DietQuality,0.0651243570391724
CholesterolLDL,MemoryComplaints,0.06476187152662172
DietQuality,ADL,0.06395473483565477
SystolicBP,DifficultyCompletingTasks,0.06393256924462397
CholesterolTriglycerides,FunctionalAssessment,0.06381347553302856
FamilyHistoryAlzheimers,FunctionalAssessment,0.0636749330704055
HeadInjury,CholesterolTotal,0.06366743047175585
AlcoholConsumption,CardiovascularDisease,0.06322807489255103
PhysicalActivity,SystolicBP,0.06309080791945894
Confusion,PersonalityChanges,0.06304336005426917
Diabetes,Hypertension,0.06304336005426917
AlcoholConsumption,HeadInjury,0.06275675511614004
BMI,CholesterolTotal,0.06257267912712075
FamilyHistoryAlzheimers,HeadInjury,0.06253635190558132
AlcoholConsumption,BehavioralProblems,0.061828034949674204
SystolicBP,DiastolicBP,0.06150986106968542
Smoking,SleepQuality,0.061487146379344604
Depression,ADL,0.061058522171402854
ADL,PersonalityChanges,0.06105218171343864
AlcoholConsumption,Disorientation,0.06088463303739191
DiastolicBP,MemoryComplaints,0.06080186366847845
DietQuality,DifficultyCompletingTasks,0.060664890365166216
FamilyHistoryAlzheimers,PersonalityChanges,0.060642238372429796
Depression,PersonalityChanges,0.06003478321870753
Age,Diabetes,0.0598600683312538
Gender,Disorientation,0.05976143046671969
DietQuality,SleepQuality,0.05972092225764965
Age,CholesterolTotal,0.05924420882034354
BMI,DietQuality,0.059165558678968895
CholesterolLDL,PersonalityChanges,0.05902243975279682
DietQuality,CholesterolHDL,0.05893762617477214
EducationLevel,Diabetes,0.05880645747699329
Ethnicity,FunctionalAssessment,0.05873199329659466
FunctionalAssessment,Disorientation,0.05872542776558766
Ethnicity,Depression,0.0586316192842175
CardiovascularDisease,Disorientation,0.05832118435198043
SystolicBP,CholesterolTriglycerides,0.05809711080273035
SleepQuality,DiastolicBP,0.05794528085630552
Gender,DifficultyCompletingTasks,0.057667787034501324
Smoking,PersonalityChanges,0.05765086257833012
Age,CholesterolTriglycerides,0.05748180292771206
Depression,Forgetfulness,0.05737258301818067
Gender,MMSE,0.0564948838581854
PhysicalActivity,Hypertension,0.056461940438207736
Depression,BehavioralProblems,0.055693624820025205
FamilyHistoryAlzheimers,CholesterolLDL,0.055537923372887876
BehavioralProblems,Confusion,0.05544664643944869
Ethnicity,AlcoholConsumption,0.054926438432157755
BMI,CholesterolTriglycerides,0.054213902551968556
CholesterolTriglycerides,Disorientation,0.05391854405783412
AlcoholConsumption,Depression,0.05388586885804623
Depression,MemoryComplaints,0.05387608725481736
Gender,SystolicBP,0.05357345726036516
BMI,FamilyHistoryAlzheimers,0.05319621132798225
CholesterolHDL,BehavioralProblems,0.05229096718653822
EducationLevel,Hypertension,0.052224672949055605
DietQuality,FunctionalAssessment,0.05215897074973402
Hypertension,FunctionalAssessment,0.05183881637270263
Age,DiastolicBP,0.051804822592435386
AlcoholConsumption,DiastolicBP,0.051436323799532495
PhysicalActivity,FunctionalAssessment,0.05120922676329702
Smoking,CholesterolLDL,0.05105311247989445
FamilyHistoryAlzheimers,BehavioralProblems,0.05100958523729531
Smoking,Diabetes,0.050896786627730756
Smoking,HeadInjury,0.050757488250720566
DiastolicBP,CholesterolHDL,0.05028236755195498
